MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:10.481,2020/01/20,21:00:10.474,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:10.500,2020/01/20,21:00:10.477,,,,,,,,,,,,0
MSG,7,111,11111,A29EA2,111111,2020/01/20,21:00:10.511,2020/01/20,21:00:10.479,,39950,,,,,,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:10.552,2020/01/20,21:00:10.539,,,349,274,,,-64,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:10.568,2020/01/20,21:00:10.541,,,,,,,,,,,,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:10.639,2020/01/20,21:00:10.607,,39950,,,,,,,0,,0,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:10.646,2020/01/20,21:00:10.608,,39950,,,,,,,0,,0,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:10.800,2020/01/20,21:00:10.801,,39950,,,43.04029,-75.41598,,,,,,0
MSG,7,111,11111,A29EA2,111111,2020/01/20,21:00:10.857,2020/01/20,21:00:10.807,,39950,,,,,,,,,,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:10.938,2020/01/20,21:00:10.931,,31450,,,43.09285,-75.64362,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:10.972,2020/01/20,21:00:10.935,,,330,271,,,832,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:11.481,2020/01/20,21:00:11.457,,,349,274,,,0,,,,,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:11.535,2020/01/20,21:00:11.522,,39950,,,,,,,0,,0,0
MSG,6,111,11111,A29EA2,111111,2020/01/20,21:00:11.560,2020/01/20,21:00:11.525,,,,,,,,3471,0,0,0,0
MSG,5,111,11111,A24014,111111,2020/01/20,21:00:11.658,2020/01/20,21:00:11.652,,28000,,,,,,,0,,0,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:11.680,2020/01/20,21:00:11.655,,39950,,,43.04034,-75.41774,,,,,,0
MSG,4,111,11111,A24014,111111,2020/01/20,21:00:11.705,2020/01/20,21:00:11.658,,,351,272,,,64,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:11.864,2020/01/20,21:00:11.850,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:11.886,2020/01/20,21:00:11.852,,,,,,,,,,,,0
